omega,node,G_iw
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,396.54475237077776
1,10,0.0
1,11,179.97747732799613
1,12,0.0
1,13,0.0
1,14,0.0
1,15,0.0
1,16,0.0
1,17,0.0
1,18,0.0
1,19,0.0
1,20,0.0
1,21,0.0
1,22,0.0
1,23,0.0
1,24,393.63435012065906
1,25,873.0
1,26,0.0
1,27,0.0
1,28,0.0
1,29,0.0
1,30,610.4086885695051
1,31,0.0
1,32,0.0
1,33,0.0
1,34,0.0
1,35,0.0
1,36,0.0
1,37,0.0
1,38,0.0
1,39,0.0
1,40,0.0
1,41,0.0
1,42,0.0
1,43,0.0
1,44,0.0
1,45,691.1080019215935
1,46,0.0
1,47,0.0
1,48,120.816777472744
1,49,0.0
1,50,0.0
1,51,0.0
1,52,0.0
1,53,49.462645727998876
1,54,0.0
1,55,0.0
1,56,0.0
1,57,0.0
1,58,154.516253866862
1,59,0.0
1,60,44.92784522241194
1,61,0.0
1,62,0.0
1,63,0.0
1,64,34.397616997213966
1,65,170.291668912337
1,66,0.0
1,67,0.0
1,68,0.0
1,69,0.0
1,70,0.0
1,71,0.0
1,72,0.0
1,73,0.0
1,74,0.0
1,75,0.0
1,76,0.0
1,77,0.0
1,78,0.0
1,79,916.2
1,80,0.0
1,81,0.0
1,82,0.0
1,83,0.0
1,84,0.0
1,85,0.0
1,86,360.0
1,87,0.0
1,88,1136.9051720589875
1,89,0.0
1,90,0.0
1,91,0.0
1,92,0.0
1,93,0.0
1,94,0.0
1,95,0.0
1,96,0.0
1,97,0.0
1,98,0.0
1,99,1175.4
1,100,0.0
1,101,0.0
1,102,184.66119701940968
1,103,0.0
1,104,0.0
1,105,0.0
1,106,0.0
1,107,0.0
1,108,0.0
1,109,0.0
1,110,140.93561594023097
1,111,0.0
1,112,0.0
1,113,0.0
1,114,0.0
1,115,0.0
1,116,0.0
1,117,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,399.7818845183245
2,10,0.0
2,11,64.21353227822837
2,12,0.0
2,13,0.0
2,14,0.0
2,15,0.0
2,16,0.0
2,17,0.0
2,18,0.0
2,19,0.0
2,20,0.0
2,21,0.0
2,22,0.0
2,23,0.0
2,24,209.2139790149894
2,25,326.69198241628976
2,26,0.0
2,27,0.0
2,28,0.0
2,29,0.0
2,30,370.91331662870306
2,31,0.0
2,32,0.0
2,33,0.0
2,34,0.0
2,35,0.0
2,36,0.0
2,37,0.0
2,38,0.0
2,39,0.0
2,40,0.0
2,41,0.0
2,42,0.0
2,43,0.0
2,44,0.0
2,45,400.9457739018378
2,46,0.0
2,47,0.0
2,48,54.14486479420779
2,49,0.0
2,50,0.0
2,51,0.0
2,52,0.0
2,53,32.7122121153631
2,54,0.0
2,55,0.0
2,56,0.0
2,57,0.0
2,58,77.80477776765632
2,59,0.0
2,60,43.28940140214179
2,61,0.0
2,62,0.0
2,63,0.0
2,64,27.465402844739067
2,65,74.53334614900878
2,66,0.0
2,67,0.0
2,68,0.0
2,69,0.0
2,70,0.0
2,71,0.0
2,72,0.0
2,73,0.0
2,74,0.0
2,75,0.0
2,76,0.0
2,77,0.0
2,78,0.0
2,79,378.63830972215266
2,80,0.0
2,81,0.0
2,82,0.0
2,83,0.0
2,84,0.0
2,85,0.0
2,86,162.317203794809
2,87,0.0
2,88,844.2805092917603
2,89,0.0
2,90,0.0
2,91,0.0
2,92,0.0
2,93,0.0
2,94,0.0
2,95,0.0
2,96,0.0
2,97,0.0
2,98,0.0
2,99,481.73631340665594
2,100,0.0
2,101,0.0
2,102,111.29201643315233
2,103,0.0
2,104,0.0
2,105,0.0
2,106,0.0
2,107,0.0
2,108,0.0
2,109,0.0
2,110,120.76223937332385
2,111,0.0
2,112,0.0
2,113,0.0
2,114,0.0
2,115,0.0
2,116,0.0
2,117,0.0
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,287.68504488721226
3,10,0.0
3,11,92.38788319270195
3,12,0.0
3,13,0.0
3,14,0.0
3,15,0.0
3,16,0.0
3,17,0.0
3,18,0.0
3,19,0.0
3,20,0.0
3,21,0.0
3,22,0.0
3,23,0.0
3,24,268.3136382388068
3,25,804.7144613378505
3,26,0.0
3,27,0.0
3,28,0.0
3,29,0.0
3,30,404.70290249665635
3,31,0.0
3,32,0.0
3,33,0.0
3,34,0.0
3,35,0.0
3,36,0.0
3,37,0.0
3,38,0.0
3,39,0.0
3,40,0.0
3,41,0.0
3,42,0.0
3,43,0.0
3,44,0.0
3,45,422.5510791010536
3,46,0.0
3,47,0.0
3,48,44.84886527321939
3,49,0.0
3,50,0.0
3,51,0.0
3,52,0.0
3,53,46.90227302123611
3,54,0.0
3,55,0.0
3,56,0.0
3,57,0.0
3,58,123.01063391497817
3,59,0.0
3,60,31.564082004068286
3,61,0.0
3,62,0.0
3,63,0.0
3,64,19.524788516605952
3,65,125.18088837377017
3,66,0.0
3,67,0.0
3,68,0.0
3,69,0.0
3,70,0.0
3,71,0.0
3,72,0.0
3,73,0.0
3,74,0.0
3,75,0.0
3,76,0.0
3,77,0.0
3,78,0.0
3,79,427.850042375313
3,80,0.0
3,81,0.0
3,82,0.0
3,83,0.0
3,84,0.0
3,85,0.0
3,86,193.45836042569096
3,87,0.0
3,88,718.2136751426202
3,89,0.0
3,90,0.0
3,91,0.0
3,92,0.0
3,93,0.0
3,94,0.0
3,95,0.0
3,96,0.0
3,97,0.0
3,98,0.0
3,99,931.1016132723265
3,100,0.0
3,101,0.0
3,102,158.40869985795825
3,103,0.0
3,104,0.0
3,105,0.0
3,106,0.0
3,107,0.0
3,108,0.0
3,109,0.0
3,110,128.9294967343469
3,111,0.0
3,112,0.0
3,113,0.0
3,114,0.0
3,115,0.0
3,116,0.0
3,117,0.0
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,235.303660661334
4,10,0.0
4,11,107.68252614926786
4,12,0.0
4,13,0.0
4,14,0.0
4,15,0.0
4,16,0.0
4,17,0.0
4,18,0.0
4,19,0.0
4,20,0.0
4,21,0.0
4,22,0.0
4,23,0.0
4,24,164.53642394973218
4,25,514.6063373001028
4,26,0.0
4,27,0.0
4,28,0.0
4,29,0.0
4,30,230.95144828002992
4,31,0.0
4,32,0.0
4,33,0.0
4,34,0.0
4,35,0.0
4,36,0.0
4,37,0.0
4,38,0.0
4,39,0.0
4,40,0.0
4,41,0.0
4,42,0.0
4,43,0.0
4,44,0.0
4,45,503.2766690369791
4,46,0.0
4,47,0.0
4,48,43.10360704614932
4,49,0.0
4,50,0.0
4,51,0.0
4,52,0.0
4,53,43.68351382096987
4,54,0.0
4,55,0.0
4,56,0.0
4,57,0.0
4,58,130.53577114381366
4,59,0.0
4,60,16.503528423104324
4,61,0.0
4,62,0.0
4,63,0.0
4,64,23.634868219552203
4,65,113.14734088805471
4,66,0.0
4,67,0.0
4,68,0.0
4,69,0.0
4,70,0.0
4,71,0.0
4,72,0.0
4,73,0.0
4,74,0.0
4,75,0.0
4,76,0.0
4,77,0.0
4,78,0.0
4,79,701.4855324142057
4,80,0.0
4,81,0.0
4,82,0.0
4,83,0.0
4,84,0.0
4,85,0.0
4,86,202.1613810021175
4,87,0.0
4,88,1144.6410222966358
4,89,0.0
4,90,0.0
4,91,0.0
4,92,0.0
4,93,0.0
4,94,0.0
4,95,0.0
4,96,0.0
4,97,0.0
4,98,0.0
4,99,802.992451829881
4,100,0.0
4,101,0.0
4,102,128.35236478214856
4,103,0.0
4,104,0.0
4,105,0.0
4,106,0.0
4,107,0.0
4,108,0.0
4,109,0.0
4,110,74.3429771403137
4,111,0.0
4,112,0.0
4,113,0.0
4,114,0.0
4,115,0.0
4,116,0.0
4,117,0.0
5,0,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,396.0543802775807
5,10,0.0
5,11,103.50300639746237
5,12,0.0
5,13,0.0
5,14,0.0
5,15,0.0
5,16,0.0
5,17,0.0
5,18,0.0
5,19,0.0
5,20,0.0
5,21,0.0
5,22,0.0
5,23,0.0
5,24,392.6749027175619
5,25,363.4349766255714
5,26,0.0
5,27,0.0
5,28,0.0
5,29,0.0
5,30,473.8093653719327
5,31,0.0
5,32,0.0
5,33,0.0
5,34,0.0
5,35,0.0
5,36,0.0
5,37,0.0
5,38,0.0
5,39,0.0
5,40,0.0
5,41,0.0
5,42,0.0
5,43,0.0
5,44,0.0
5,45,642.2716932729933
5,46,0.0
5,47,0.0
5,48,99.57682143667441
5,49,0.0
5,50,0.0
5,51,0.0
5,52,0.0
5,53,36.926533667066124
5,54,0.0
5,55,0.0
5,56,0.0
5,57,0.0
5,58,115.91755315314649
5,59,0.0
5,60,41.84926221359579
5,61,0.0
5,62,0.0
5,63,0.0
5,64,24.740080123853623
5,65,106.87521003945255
5,66,0.0
5,67,0.0
5,68,0.0
5,69,0.0
5,70,0.0
5,71,0.0
5,72,0.0
5,73,0.0
5,74,0.0
5,75,0.0
5,76,0.0
5,77,0.0
5,78,0.0
5,79,357.7013721491171
5,80,0.0
5,81,0.0
5,82,0.0
5,83,0.0
5,84,0.0
5,85,0.0
5,86,143.25680548833077
5,87,0.0
5,88,471.21981199064675
5,89,0.0
5,90,0.0
5,91,0.0
5,92,0.0
5,93,0.0
5,94,0.0
5,95,0.0
5,96,0.0
5,97,0.0
5,98,0.0
5,99,1140.7307657835272
5,100,0.0
5,101,0.0
5,102,98.99489777464031
5,103,0.0
5,104,0.0
5,105,0.0
5,106,0.0
5,107,0.0
5,108,0.0
5,109,0.0
5,110,47.62489795576967
5,111,0.0
5,112,0.0
5,113,0.0
5,114,0.0
5,115,0.0
5,116,0.0
5,117,0.0
6,0,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,127.00971251260542
6,10,0.0
6,11,159.2657256272154
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
6,21,0.0
6,22,0.0
6,23,0.0
6,24,388.1474922761308
6,25,314.69593611967144
6,26,0.0
6,27,0.0
6,28,0.0
6,29,0.0
6,30,606.0285594731274
6,31,0.0
6,32,0.0
6,33,0.0
6,34,0.0
6,35,0.0
6,36,0.0
6,37,0.0
6,38,0.0
6,39,0.0
6,40,0.0
6,41,0.0
6,42,0.0
6,43,0.0
6,44,0.0
6,45,660.3091072648668
6,46,0.0
6,47,0.0
6,48,56.85907422903788
6,49,0.0
6,50,0.0
6,51,0.0
6,52,0.0
6,53,35.64753394386243
6,54,0.0
6,55,0.0
6,56,0.0
6,57,0.0
6,58,66.90616357514588
6,59,0.0
6,60,46.57176901967652
6,61,0.0
6,62,0.0
6,63,0.0
6,64,22.025575328501205
6,65,56.572109335612886
6,66,0.0
6,67,0.0
6,68,0.0
6,69,0.0
6,70,0.0
6,71,0.0
6,72,0.0
6,73,0.0
6,74,0.0
6,75,0.0
6,76,0.0
6,77,0.0
6,78,0.0
6,79,670.3070358025959
6,80,0.0
6,81,0.0
6,82,0.0
6,83,0.0
6,84,0.0
6,85,0.0
6,86,342.5328027962981
6,87,0.0
6,88,711.0105027169906
6,89,0.0
6,90,0.0
6,91,0.0
6,92,0.0
6,93,0.0
6,94,0.0
6,95,0.0
6,96,0.0
6,97,0.0
6,98,0.0
6,99,450.6784612709529
6,100,0.0
6,101,0.0
6,102,122.30527194924821
6,103,0.0
6,104,0.0
6,105,0.0
6,106,0.0
6,107,0.0
6,108,0.0
6,109,0.0
6,110,90.53149239187961
6,111,0.0
6,112,0.0
6,113,0.0
6,114,0.0
6,115,0.0
6,116,0.0
6,117,0.0
7,0,0.0
7,1,0.0
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.0
7,9,289.3535135947749
7,10,0.0
7,11,131.23382137789196
7,12,0.0
7,13,0.0
7,14,0.0
7,15,0.0
7,16,0.0
7,17,0.0
7,18,0.0
7,19,0.0
7,20,0.0
7,21,0.0
7,22,0.0
7,23,0.0
7,24,185.42181055137075
7,25,437.2560206855318
7,26,0.0
7,27,0.0
7,28,0.0
7,29,0.0
7,30,566.2757840337105
7,31,0.0
7,32,0.0
7,33,0.0
7,34,0.0
7,35,0.0
7,36,0.0
7,37,0.0
7,38,0.0
7,39,0.0
7,40,0.0
7,41,0.0
7,42,0.0
7,43,0.0
7,44,0.0
7,45,515.4887514398745
7,46,0.0
7,47,0.0
7,48,80.48753147542519
7,49,0.0
7,50,0.0
7,51,0.0
7,52,0.0
7,53,19.209906937126952
7,54,0.0
7,55,0.0
7,56,0.0
7,57,0.0
7,58,140.89465553538747
7,59,0.0
7,60,24.106805384596196
7,61,0.0
7,62,0.0
7,63,0.0
7,64,14.955422565753121
7,65,116.4726462953224
7,66,0.0
7,67,0.0
7,68,0.0
7,69,0.0
7,70,0.0
7,71,0.0
7,72,0.0
7,73,0.0
7,74,0.0
7,75,0.0
7,76,0.0
7,77,0.0
7,78,0.0
7,79,365.0560475033265
7,80,0.0
7,81,0.0
7,82,0.0
7,83,0.0
7,84,0.0
7,85,0.0
7,86,142.6997269404286
7,87,0.0
7,88,1146.2232968459637
7,89,0.0
7,90,0.0
7,91,0.0
7,92,0.0
7,93,0.0
7,94,0.0
7,95,0.0
7,96,0.0
7,97,0.0
7,98,0.0
7,99,975.4650870876541
7,100,0.0
7,101,0.0
7,102,147.774895692581
7,103,0.0
7,104,0.0
7,105,0.0
7,106,0.0
7,107,0.0
7,108,0.0
7,109,0.0
7,110,119.38581914415151
7,111,0.0
7,112,0.0
7,113,0.0
7,114,0.0
7,115,0.0
7,116,0.0
7,117,0.0
8,0,0.0
8,1,0.0
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,0.0
8,9,353.87137351091684
8,10,0.0
8,11,192.04545913558857
8,12,0.0
8,13,0.0
8,14,0.0
8,15,0.0
8,16,0.0
8,17,0.0
8,18,0.0
8,19,0.0
8,20,0.0
8,21,0.0
8,22,0.0
8,23,0.0
8,24,349.72392092088893
8,25,873.0
8,26,0.0
8,27,0.0
8,28,0.0
8,29,0.0
8,30,582.4067026890352
8,31,0.0
8,32,0.0
8,33,0.0
8,34,0.0
8,35,0.0
8,36,0.0
8,37,0.0
8,38,0.0
8,39,0.0
8,40,0.0
8,41,0.0
8,42,0.0
8,43,0.0
8,44,0.0
8,45,720.0
8,46,0.0
8,47,0.0
8,48,120.73689713333934
8,49,0.0
8,50,0.0
8,51,0.0
8,52,0.0
8,53,47.453167363097315
8,54,0.0
8,55,0.0
8,56,0.0
8,57,0.0
8,58,154.516253866862
8,59,0.0
8,60,51.2144339454296
8,61,0.0
8,62,0.0
8,63,0.0
8,64,34.47824624960327
8,65,170.291668912337
8,66,0.0
8,67,0.0
8,68,0.0
8,69,0.0
8,70,0.0
8,71,0.0
8,72,0.0
8,73,0.0
8,74,0.0
8,75,0.0
8,76,0.0
8,77,0.0
8,78,0.0
8,79,857.9626320331976
8,80,0.0
8,81,0.0
8,82,0.0
8,83,0.0
8,84,0.0
8,85,0.0
8,86,360.0
8,87,0.0
8,88,1132.650619336209
8,89,0.0
8,90,0.0
8,91,0.0
8,92,0.0
8,93,0.0
8,94,0.0
8,95,0.0
8,96,0.0
8,97,0.0
8,98,0.0
8,99,1075.530811985227
8,100,0.0
8,101,0.0
8,102,188.5832637969832
8,103,0.0
8,104,0.0
8,105,0.0
8,106,0.0
8,107,0.0
8,108,0.0
8,109,0.0
8,110,142.2
8,111,0.0
8,112,0.0
8,113,0.0
8,114,0.0
8,115,0.0
8,116,0.0
8,117,0.0
9,0,0.0
9,1,0.0
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.0
9,7,0.0
9,8,0.0
9,9,182.7907350760687
9,10,0.0
9,11,187.9749492447631
9,12,0.0
9,13,0.0
9,14,0.0
9,15,0.0
9,16,0.0
9,17,0.0
9,18,0.0
9,19,0.0
9,20,0.0
9,21,0.0
9,22,0.0
9,23,0.0
9,24,355.75031820679993
9,25,601.1282470533981
9,26,0.0
9,27,0.0
9,28,0.0
9,29,0.0
9,30,389.9493283261817
9,31,0.0
9,32,0.0
9,33,0.0
9,34,0.0
9,35,0.0
9,36,0.0
9,37,0.0
9,38,0.0
9,39,0.0
9,40,0.0
9,41,0.0
9,42,0.0
9,43,0.0
9,44,0.0
9,45,642.981948918584
9,46,0.0
9,47,0.0
9,48,79.56616675187713
9,49,0.0
9,50,0.0
9,51,0.0
9,52,0.0
9,53,30.639489613585443
9,54,0.0
9,55,0.0
9,56,0.0
9,57,0.0
9,58,117.8448089540048
9,59,0.0
9,60,39.600342219168006
9,61,0.0
9,62,0.0
9,63,0.0
9,64,22.980031860118707
9,65,94.30655168209753
9,66,0.0
9,67,0.0
9,68,0.0
9,69,0.0
9,70,0.0
9,71,0.0
9,72,0.0
9,73,0.0
9,74,0.0
9,75,0.0
9,76,0.0
9,77,0.0
9,78,0.0
9,79,443.37190306134755
9,80,0.0
9,81,0.0
9,82,0.0
9,83,0.0
9,84,0.0
9,85,0.0
9,86,310.92423065721266
9,87,0.0
9,88,808.5834585569258
9,89,0.0
9,90,0.0
9,91,0.0
9,92,0.0
9,93,0.0
9,94,0.0
9,95,0.0
9,96,0.0
9,97,0.0
9,98,0.0
9,99,741.4657991607071
9,100,0.0
9,101,0.0
9,102,85.44638113754338
9,103,0.0
9,104,0.0
9,105,0.0
9,106,0.0
9,107,0.0
9,108,0.0
9,109,0.0
9,110,58.48559950354887
9,111,0.0
9,112,0.0
9,113,0.0
9,114,0.0
9,115,0.0
9,116,0.0
9,117,0.0
10,0,0.0
10,1,0.0
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.0
10,7,0.0
10,8,0.0
10,9,385.94499539829445
10,10,0.0
10,11,160.53727696976492
10,12,0.0
10,13,0.0
10,14,0.0
10,15,0.0
10,16,0.0
10,17,0.0
10,18,0.0
10,19,0.0
10,20,0.0
10,21,0.0
10,22,0.0
10,23,0.0
10,24,131.49639004335435
10,25,326.4182047077174
10,26,0.0
10,27,0.0
10,28,0.0
10,29,0.0
10,30,269.04227459571405
10,31,0.0
10,32,0.0
10,33,0.0
10,34,0.0
10,35,0.0
10,36,0.0
10,37,0.0
10,38,0.0
10,39,0.0
10,40,0.0
10,41,0.0
10,42,0.0
10,43,0.0
10,44,0.0
10,45,225.84634577984937
10,46,0.0
10,47,0.0
10,48,59.5872376444101
10,49,0.0
10,50,0.0
10,51,0.0
10,52,0.0
10,53,39.07481248191076
10,54,0.0
10,55,0.0
10,56,0.0
10,57,0.0
10,58,66.38898340614523
10,59,0.0
10,60,28.037624648059328
10,61,0.0
10,62,0.0
10,63,0.0
10,64,23.062732390586994
10,65,94.88384752910994
10,66,0.0
10,67,0.0
10,68,0.0
10,69,0.0
10,70,0.0
10,71,0.0
10,72,0.0
10,73,0.0
10,74,0.0
10,75,0.0
10,76,0.0
10,77,0.0
10,78,0.0
10,79,781.5363945546433
10,80,0.0
10,81,0.0
10,82,0.0
10,83,0.0
10,84,0.0
10,85,0.0
10,86,298.6983135074095
10,87,0.0
10,88,919.5135914077113
10,89,0.0
10,90,0.0
10,91,0.0
10,92,0.0
10,93,0.0
10,94,0.0
10,95,0.0
10,96,0.0
10,97,0.0
10,98,0.0
10,99,598.7890609230501
10,100,0.0
10,101,0.0
10,102,117.8388388709343
10,103,0.0
10,104,0.0
10,105,0.0
10,106,0.0
10,107,0.0
10,108,0.0
10,109,0.0
10,110,76.57239265731435
10,111,0.0
10,112,0.0
10,113,0.0
10,114,0.0
10,115,0.0
10,116,0.0
10,117,0.0
11,0,0.0
11,1,0.0
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.0
11,9,400.0
11,10,0.0
11,11,200.0
11,12,0.0
11,13,0.0
11,14,0.0
11,15,0.0
11,16,0.0
11,17,0.0
11,18,0.0
11,19,0.0
11,20,0.0
11,21,0.0
11,22,0.0
11,23,0.0
11,24,397.8
11,25,873.0
11,26,0.0
11,27,0.0
11,28,0.0
11,29,0.0
11,30,612.0
11,31,0.0
11,32,0.0
11,33,0.0
11,34,0.0
11,35,0.0
11,36,0.0
11,37,0.0
11,38,0.0
11,39,0.0
11,40,0.0
11,41,0.0
11,42,0.0
11,43,0.0
11,44,0.0
11,45,720.0
11,46,0.0
