omega,e_id,U_ew
1,0,271.0
1,1,271.0
1,2,316.0
1,3,315.0
1,4,316.0
1,5,316.0
1,6,1279.0
1,7,1278.0
1,8,271.0
1,9,273.0
1,10,271.0
1,11,271.0
1,12,271.0
1,13,295.0
1,14,271.0
1,15,271.0
1,16,207.0
1,17,259.0
1,18,295.0
1,19,271.0
1,20,284.0
1,21,300.0
1,22,311.0
1,23,320.0
1,24,271.0
1,25,318.0
1,26,320.0
1,27,320.0
1,28,284.0
1,29,334.0
1,30,318.0
1,31,313.0
1,32,297.0
1,33,1044.0
1,34,612.0
1,35,271.0
1,36,262.0
1,37,284.0
1,38,271.0
1,39,271.0
1,40,270.0
1,41,205.0
1,42,316.0
1,43,315.0
1,44,277.0
1,45,262.0
1,46,286.0
1,47,271.0
1,48,252.0
1,49,975.0
1,50,271.0
1,51,273.0
1,52,271.0
1,53,271.0
1,54,210.0
1,55,300.0
1,56,298.0
1,57,275.0
1,58,273.0
1,59,266.0
1,60,270.0
1,61,160.0
1,62,248.0
1,63,252.0
1,64,252.0
1,65,252.0
1,66,255.0
1,67,298.0
1,68,318.0
1,69,178.0
1,70,304.0
1,71,279.0
1,72,262.0
1,73,252.0
1,74,252.0
1,75,252.0
1,76,252.0
1,77,225.0
1,78,201.0
1,79,239.0
1,80,316.0
1,81,316.0
1,82,334.0
1,83,316.0
1,84,316.0
1,85,1236.0
1,86,534.0
1,87,1215.0
1,88,334.0
1,89,237.0
1,90,316.0
1,91,316.0
1,92,1234.0
1,93,183.0
1,94,156.0
1,95,306.0
1,96,129.0
1,97,298.0
1,98,262.0
1,99,286.0
1,100,338.0
1,101,271.0
1,102,271.0
1,103,261.0
1,104,271.0
1,105,273.0
1,106,270.0
1,107,253.0
1,108,271.0
1,109,313.0
1,110,253.0
1,111,315.0
1,112,1231.0
1,113,253.0
1,114,270.0
1,115,219.0
1,116,277.0
1,117,219.0
1,118,196.0
1,119,334.0
1,120,302.0
1,121,334.0
1,122,271.0
1,123,271.0
1,124,334.0
1,125,271.0
1,126,271.0
1,127,271.0
1,128,271.0
1,129,189.7
1,130,286.0
1,131,270.0
1,132,266.0
1,133,334.0
1,134,316.0
1,135,252.0
1,136,176.0
1,137,270.0
1,138,266.0
1,139,334.0
1,140,288.0
1,141,315.0
1,142,316.0
1,143,316.0
1,144,316.0
1,145,271.0
1,146,253.0
1,147,275.0
1,148,261.0
1,149,223.0
1,150,289.0
1,151,295.0
1,152,277.0
1,153,246.0
1,154,277.0
1,155,248.0
1,156,286.0
1,157,248.0
1,158,277.0
1,159,243.0
1,160,271.0
1,161,250.0
1,162,316.0
1,163,315.0
1,164,315.0
1,165,306.0
1,166,271.0
1,167,271.0
1,168,1978.0
1,169,1382.0
1,170,1360.0
1,171,1409.0
1,172,1368.0
1,173,1971.0
1,174,1427.0
1,175,1427.0
1,176,1427.0
1,177,253.0
1,178,12992.0
2,0,271.0
2,1,271.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,316.0
2,6,1279.0
2,7,0.0
2,8,271.0
2,9,0.0
2,10,271.0
2,11,271.0
2,12,271.0
2,13,295.0
2,14,271.0
2,15,271.0
2,16,207.0
2,17,259.0
2,18,295.0
2,19,271.0
2,20,284.0
2,21,300.0
2,22,311.0
2,23,320.0
2,24,271.0
2,25,318.0
2,26,320.0
2,27,320.0
2,28,284.0
2,29,334.0
2,30,318.0
2,31,313.0
2,32,297.0
2,33,1044.0
2,34,612.0
2,35,271.0
2,36,262.0
2,37,284.0
2,38,271.0
2,39,271.0
2,40,270.0
2,41,205.0
2,42,316.0
2,43,315.0
2,44,277.0
2,45,262.0
2,46,286.0
2,47,271.0
2,48,252.0
2,49,975.0
2,50,271.0
2,51,273.0
2,52,271.0
2,53,271.0
2,54,210.0
2,55,300.0
2,56,298.0
2,57,275.0
2,58,273.0
2,59,266.0
2,60,270.0
2,61,160.0
2,62,248.0
2,63,252.0
2,64,252.0
2,65,252.0
2,66,255.0
2,67,298.0
2,68,318.0
2,69,178.0
2,70,304.0
2,71,279.0
2,72,262.0
2,73,252.0
2,74,252.0
2,75,252.0
2,76,252.0
2,77,225.0
2,78,201.0
2,79,239.0
2,80,316.0
2,81,316.0
2,82,334.0
2,83,316.0
2,84,316.0
2,85,1236.0
2,86,534.0
2,87,1215.0
2,88,334.0
2,89,237.0
2,90,316.0
2,91,316.0
2,92,1234.0
2,93,183.0
2,94,156.0
2,95,306.0
2,96,129.0
2,97,298.0
2,98,262.0
2,99,200.2
2,100,338.0
2,101,271.0
2,102,271.0
2,103,261.0
2,104,271.0
2,105,273.0
2,106,189.0
2,107,253.0
2,108,271.0
2,109,313.0
2,110,253.0
2,111,315.0
2,112,1231.0
2,113,253.0
2,114,270.0
2,115,219.0
2,116,277.0
2,117,219.0
2,118,280.0
2,119,334.0
2,120,302.0
2,121,334.0
2,122,271.0
2,123,271.0
2,124,334.0
2,125,271.0
2,126,271.0
2,127,271.0
2,128,271.0
2,129,271.0
2,130,286.0
2,131,270.0
2,132,266.0
2,133,334.0
2,134,316.0
2,135,252.0
2,136,176.0
2,137,270.0
2,138,266.0
2,139,233.79999999999998
2,140,288.0
2,141,315.0
2,142,316.0
2,143,316.0
2,144,316.0
2,145,271.0
2,146,253.0
2,147,192.5
2,148,261.0
2,149,223.0
2,150,289.0
2,151,206.5
2,152,277.0
2,153,246.0
2,154,277.0
2,155,248.0
2,156,286.0
2,157,248.0
2,158,277.0
2,159,243.0
2,160,271.0
2,161,250.0
2,162,316.0
2,163,315.0
2,164,315.0
2,165,306.0
2,166,271.0
2,167,271.0
2,168,0.0
2,169,1382.0
2,170,1360.0
2,171,1409.0
2,172,1368.0
2,173,1971.0
2,174,1427.0
2,175,1427.0
2,176,1427.0
2,177,253.0
2,178,12992.0
3,0,271.0
3,1,271.0
3,2,316.0
3,3,315.0
3,4,316.0
3,5,316.0
3,6,1279.0
3,7,1278.0
3,8,271.0
3,9,273.0
3,10,271.0
3,11,271.0
3,12,271.0
3,13,295.0
3,14,271.0
3,15,271.0
3,16,207.0
3,17,259.0
3,18,295.0
3,19,271.0
3,20,284.0
3,21,300.0
3,22,311.0
3,23,320.0
3,24,271.0
3,25,318.0
3,26,320.0
3,27,320.0
3,28,284.0
3,29,334.0
3,30,318.0
3,31,313.0
3,32,297.0
3,33,1044.0
3,34,612.0
3,35,271.0
3,36,262.0
3,37,284.0
3,38,271.0
3,39,271.0
3,40,270.0
3,41,205.0
3,42,316.0
3,43,315.0
3,44,277.0
3,45,262.0
3,46,286.0
3,47,271.0
3,48,252.0
3,49,682.5
3,50,271.0
3,51,273.0
3,52,271.0
3,53,271.0
3,54,210.0
3,55,300.0
3,56,298.0
3,57,275.0
3,58,273.0
3,59,266.0
3,60,270.0
3,61,160.0
3,62,248.0
3,63,252.0
3,64,176.39999999999998
3,65,252.0
3,66,255.0
3,67,298.0
3,68,318.0
3,69,178.0
3,70,304.0
3,71,279.0
3,72,262.0
3,73,252.0
3,74,252.0
3,75,252.0
3,76,252.0
3,77,225.0
3,78,201.0
3,79,239.0
3,80,316.0
3,81,316.0
3,82,334.0
3,83,316.0
3,84,316.0
3,85,1236.0
3,86,534.0
3,87,1215.0
3,88,334.0
3,89,237.0
3,90,316.0
3,91,221.2
3,92,1234.0
3,93,183.0
3,94,156.0
3,95,306.0
3,96,129.0
3,97,298.0
3,98,262.0
3,99,286.0
3,100,338.0
3,101,271.0
3,102,271.0
3,103,261.0
3,104,271.0
3,105,273.0
3,106,270.0
3,107,253.0
3,108,271.0
3,109,219.1
3,110,253.0
3,111,315.0
3,112,1231.0
3,113,253.0
3,114,270.0
3,115,219.0
3,116,277.0
3,117,219.0
3,118,280.0
3,119,334.0
3,120,302.0
3,121,334.0
3,122,271.0
3,123,271.0
3,124,334.0
3,125,271.0
3,126,271.0
3,127,271.0
3,128,271.0
3,129,271.0
3,130,286.0
3,131,270.0
3,132,266.0
3,133,233.79999999999998
3,134,316.0
3,135,252.0
3,136,176.0
3,137,270.0
3,138,266.0
3,139,334.0
3,140,288.0
3,141,220.5
3,142,316.0
3,143,316.0
3,144,316.0
3,145,271.0
3,146,253.0
3,147,275.0
3,148,261.0
3,149,223.0
3,150,289.0
3,151,295.0
3,152,277.0
3,153,246.0
3,154,277.0
3,155,248.0
3,156,286.0
3,157,248.0
3,158,277.0
3,159,243.0
3,160,271.0
3,161,250.0
3,162,316.0
3,163,315.0
3,164,315.0
3,165,306.0
3,166,271.0
3,167,271.0
3,168,1978.0
3,169,1382.0
3,170,1360.0
3,171,1409.0
3,172,1368.0
3,173,1971.0
3,174,1427.0
3,175,1427.0
3,176,1427.0
3,177,253.0
3,178,12992.0
4,0,271.0
4,1,271.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,316.0
4,6,1279.0
4,7,0.0
4,8,271.0
4,9,0.0
4,10,271.0
4,11,271.0
4,12,271.0
4,13,295.0
4,14,271.0
4,15,271.0
4,16,207.0
4,17,259.0
4,18,295.0
4,19,271.0
4,20,284.0
4,21,300.0
4,22,311.0
4,23,320.0
4,24,271.0
4,25,318.0
4,26,320.0
4,27,320.0
4,28,284.0
4,29,334.0
4,30,318.0
4,31,313.0
4,32,297.0
4,33,1044.0
4,34,612.0
4,35,271.0
4,36,262.0
4,37,284.0
4,38,271.0
4,39,271.0
4,40,270.0
4,41,205.0
4,42,316.0
4,43,315.0
4,44,277.0
4,45,262.0
4,46,286.0
4,47,271.0
4,48,252.0
4,49,975.0
4,50,271.0
4,51,273.0
4,52,271.0
4,53,271.0
4,54,210.0
4,55,300.0
4,56,298.0
4,57,275.0
4,58,273.0
4,59,266.0
4,60,270.0
4,61,112.0
4,62,248.0
4,63,252.0
4,64,252.0
4,65,252.0
4,66,255.0
4,67,298.0
4,68,318.0
4,69,178.0
4,70,304.0
4,71,279.0
4,72,262.0
4,73,252.0
4,74,176.39999999999998
4,75,252.0
4,76,252.0
4,77,225.0
4,78,201.0
4,79,239.0
4,80,316.0
4,81,316.0
4,82,334.0
4,83,316.0
4,84,316.0
4,85,1236.0
4,86,534.0
4,87,1215.0
4,88,334.0
4,89,237.0
4,90,316.0
4,91,316.0
4,92,1234.0
4,93,183.0
4,94,156.0
4,95,306.0
4,96,129.0
4,97,298.0
4,98,262.0
4,99,286.0
4,100,338.0
4,101,271.0
4,102,271.0
4,103,261.0
4,104,271.0
4,105,273.0
4,106,270.0
4,107,177.1
4,108,189.7
4,109,313.0
4,110,253.0
4,111,315.0
4,112,1231.0
4,113,253.0
4,114,270.0
4,115,219.0
4,116,277.0
4,117,219.0
4,118,280.0
4,119,334.0
4,120,302.0
4,121,334.0
4,122,271.0
4,123,189.7
4,124,334.0
4,125,271.0
4,126,271.0
4,127,271.0
4,128,271.0
4,129,271.0
4,130,286.0
4,131,270.0
4,132,266.0
4,133,334.0
4,134,316.0
4,135,176.39999999999998
4,136,176.0
4,137,270.0
4,138,266.0
4,139,334.0
4,140,288.0
4,141,315.0
4,142,316.0
4,143,316.0
4,144,316.0
4,145,271.0
4,146,253.0
4,147,275.0
4,148,182.7
4,149,223.0
4,150,289.0
4,151,295.0
4,152,277.0
4,153,246.0
4,154,277.0
4,155,248.0
4,156,286.0
4,157,248.0
4,158,277.0
4,159,243.0
4,160,271.0
4,161,250.0
4,162,316.0
4,163,315.0
4,164,315.0
4,165,306.0
4,166,271.0
4,167,271.0
4,168,0.0
4,169,1382.0
4,170,1360.0
4,171,1409.0
4,172,1368.0
4,173,1971.0
4,174,1427.0
4,175,1427.0
4,176,1427.0
4,177,253.0
4,178,12992.0
5,0,189.7
5,1,271.0
5,2,316.0
5,3,315.0
5,4,316.0
5,5,316.0
5,6,1279.0
5,7,1278.0
5,8,271.0
5,9,273.0
5,10,271.0
5,11,271.0
5,12,271.0
5,13,295.0
5,14,271.0
5,15,271.0
5,16,144.89999999999998
5,17,259.0
5,18,295.0
5,19,271.0
5,20,284.0
5,21,300.0
5,22,311.0
5,23,320.0
5,24,271.0
5,25,318.0
5,26,320.0
5,27,320.0
5,28,284.0
5,29,334.0
5,30,318.0
5,31,313.0
5,32,297.0
5,33,1044.0
5,34,612.0
5,35,271.0
5,36,262.0
5,37,284.0
5,38,271.0
5,39,271.0
5,40,270.0
5,41,205.0
5,42,316.0
5,43,315.0
5,44,277.0
5,45,262.0
5,46,286.0
5,47,271.0
5,48,252.0
5,49,975.0
5,50,271.0
5,51,273.0
5,52,271.0
5,53,271.0
5,54,210.0
5,55,300.0
5,56,298.0
5,57,192.5
5,58,273.0
5,59,186.2
5,60,270.0
5,61,160.0
5,62,248.0
5,63,252.0
5,64,252.0
5,65,252.0
5,66,255.0
5,67,298.0
5,68,222.6
5,69,178.0
5,70,304.0
5,71,279.0
5,72,262.0
5,73,252.0
5,74,252.0
5,75,252.0
5,76,252.0
5,77,225.0
5,78,201.0
5,79,239.0
5,80,316.0
5,81,316.0
5,82,334.0
5,83,316.0
5,84,316.0
5,85,1236.0
5,86,534.0
5,87,1215.0
5,88,334.0
5,89,237.0
5,90,316.0
5,91,316.0
5,92,1234.0
5,93,183.0
5,94,156.0
5,95,306.0
5,96,129.0
5,97,298.0
5,98,262.0
5,99,286.0
5,100,338.0
5,101,271.0
5,102,271.0
5,103,261.0
5,104,271.0
5,105,273.0
5,106,270.0
5,107,253.0
5,108,271.0
5,109,313.0
5,110,253.0
5,111,315.0
5,112,1231.0
5,113,253.0
5,114,270.0
5,115,219.0
5,116,277.0
5,117,219.0
5,118,280.0
5,119,334.0
5,120,302.0
5,121,334.0
5,122,271.0
5,123,271.0
5,124,334.0
5,125,271.0
5,126,271.0
5,127,271.0
5,128,271.0
5,129,271.0
5,130,286.0
5,131,270.0
5,132,266.0
5,133,334.0
5,134,316.0
5,135,252.0
5,136,176.0
5,137,270.0
5,138,266.0
5,139,334.0
5,140,288.0
5,141,220.5
5,142,316.0
5,143,316.0
5,144,316.0
5,145,271.0
5,146,253.0
5,147,275.0
5,148,261.0
5,149,223.0
5,150,289.0
5,151,295.0
5,152,277.0
5,153,246.0
5,154,277.0
5,155,248.0
5,156,286.0
5,157,248.0
5,158,277.0
5,159,243.0
5,160,271.0
5,161,250.0
5,162,316.0
5,163,315.0
5,164,315.0
5,165,306.0
5,166,271.0
5,167,271.0
5,168,1978.0
5,169,1382.0
5,170,1360.0
5,171,1409.0
5,172,1368.0
5,173,1971.0
5,174,1427.0
5,175,1427.0
5,176,1427.0
5,177,253.0
5,178,12992.0
6,0,271.0
6,1,271.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,316.0
6,6,1279.0
6,7,0.0
6,8,271.0
6,9,0.0
6,10,271.0
6,11,271.0
6,12,271.0
6,13,295.0
6,14,271.0
6,15,271.0
6,16,207.0
6,17,259.0
6,18,295.0
6,19,271.0
6,20,284.0
6,21,300.0
6,22,311.0
6,23,320.0
6,24,271.0
6,25,318.0
6,26,320.0
6,27,320.0
6,28,284.0
6,29,334.0
6,30,318.0
6,31,313.0
6,32,297.0
6,33,1044.0
6,34,612.0
6,35,271.0
6,36,262.0
6,37,284.0
6,38,271.0
6,39,271.0
6,40,270.0
6,41,205.0
6,42,316.0
6,43,315.0
6,44,277.0
6,45,262.0
6,46,286.0
6,47,271.0
6,48,252.0
6,49,975.0
6,50,271.0
6,51,273.0
6,52,271.0
6,53,271.0
6,54,210.0
6,55,300.0
6,56,298.0
6,57,275.0
6,58,273.0
6,59,266.0
6,60,270.0
6,61,160.0
6,62,248.0
6,63,252.0
6,64,252.0
6,65,252.0
6,66,255.0
6,67,298.0
6,68,318.0
6,69,178.0
6,70,304.0
6,71,279.0
6,72,262.0
6,73,252.0
6,74,252.0
6,75,252.0
6,76,252.0
6,77,225.0
6,78,201.0
6,79,239.0
6,80,316.0
6,81,316.0
6,82,334.0
6,83,316.0
6,84,221.2
6,85,1236.0
6,86,534.0
6,87,1215.0
6,88,334.0
6,89,237.0
6,90,316.0
6,91,316.0
6,92,1234.0
6,93,183.0
6,94,156.0
6,95,306.0
6,96,129.0
6,97,298.0
6,98,262.0
6,99,286.0
6,100,338.0
6,101,271.0
6,102,271.0
6,103,261.0
6,104,271.0
6,105,273.0
6,106,270.0
6,107,253.0
6,108,271.0
6,109,313.0
6,110,253.0
6,111,315.0
6,112,1231.0
6,113,253.0
6,114,270.0
6,115,219.0
6,116,277.0
6,117,219.0
6,118,280.0
6,119,233.79999999999998
6,120,302.0
6,121,334.0
6,122,189.7
6,123,271.0
6,124,334.0
6,125,271.0
6,126,271.0
6,127,271.0
6,128,271.0
6,129,271.0
6,130,286.0
6,131,189.0
6,132,266.0
6,133,233.79999999999998
6,134,316.0
6,135,252.0
6,136,176.0
6,137,270.0
6,138,266.0
6,139,334.0
6,140,288.0
6,141,315.0
6,142,316.0
6,143,316.0
6,144,316.0
6,145,271.0
6,146,253.0
6,147,275.0
6,148,261.0
6,149,223.0
6,150,289.0
6,151,295.0
6,152,277.0
6,153,246.0
6,154,277.0
6,155,248.0
6,156,286.0
6,157,248.0
6,158,277.0
6,159,243.0
6,160,271.0
6,161,250.0
6,162,316.0
6,163,315.0
6,164,315.0
6,165,306.0
6,166,271.0
6,167,271.0
6,168,0.0
6,169,1382.0
6,170,1360.0
6,171,1409.0
6,172,1368.0
6,173,1971.0
6,174,1427.0
6,175,1427.0
6,176,1427.0
6,177,253.0
6,178,12992.0
7,0,271.0
7,1,271.0
7,2,0.0
7,3,0.0
7,4,0.0
7,5,316.0
7,6,1279.0
7,7,0.0
7,8,271.0
7,9,0.0
7,10,271.0
7,11,271.0
7,12,271.0
7,13,295.0
7,14,271.0
7,15,271.0
7,16,207.0
7,17,259.0
7,18,295.0
7,19,271.0
7,20,284.0
7,21,300.0
7,22,311.0
7,23,320.0
7,24,271.0
7,25,318.0
7,26,320.0
7,27,320.0
7,28,284.0
7,29,334.0
7,30,318.0
7,31,313.0
7,32,297.0
7,33,1044.0
7,34,612.0
7,35,271.0
7,36,262.0
7,37,284.0
7,38,271.0
7,39,271.0
7,40,270.0
7,41,205.0
7,42,316.0
7,43,315.0
7,44,277.0
7,45,262.0
7,46,286.0
7,47,271.0
7,48,252.0
7,49,975.0
7,50,271.0
7,51,273.0
7,52,271.0
7,53,271.0
7,54,210.0
7,55,300.0
7,56,298.0
7,57,275.0
7,58,273.0
7,59,266.0
7,60,270.0
7,61,160.0
7,62,248.0
7,63,252.0
7,64,252.0
7,65,252.0
7,66,255.0
7,67,298.0
7,68,318.0
7,69,178.0
7,70,304.0
7,71,279.0
7,72,262.0
7,73,252.0
7,74,252.0
7,75,252.0
7,76,252.0
7,77,225.0
7,78,201.0
7,79,239.0
7,80,316.0
7,81,316.0
7,82,334.0
7,83,316.0
7,84,316.0
7,85,1236.0
7,86,534.0
7,87,1215.0
7,88,334.0
7,89,237.0
7,90,316.0
7,91,316.0
7,92,1234.0
7,93,183.0
7,94,156.0
7,95,306.0
7,96,129.0
7,97,298.0
7,98,262.0
7,99,286.0
7,100,338.0
7,101,271.0
7,102,271.0
7,103,261.0
7,104,271.0
7,105,273.0
7,106,270.0
7,107,253.0
7,108,271.0
7,109,313.0
7,110,253.0
7,111,315.0
7,112,1231.0
7,113,253.0
7,114,270.0
7,115,219.0
7,116,277.0
7,117,219.0
7,118,280.0
7,119,334.0
7,120,302.0
7,121,334.0
7,122,271.0
7,123,271.0
7,124,334.0
7,125,271.0
7,126,271.0
7,127,271.0
7,128,271.0
7,129,271.0
7,130,286.0
7,131,270.0
7,132,266.0
7,133,334.0
7,134,316.0
7,135,252.0
7,136,176.0
7,137,270.0
7,138,266.0
7,139,334.0
7,140,288.0
7,141,315.0
7,142,316.0
7,143,316.0
7,144,316.0
7,145,271.0
7,146,253.0
7,147,275.0
7,148,261.0
7,149,223.0
7,150,289.0
7,151,295.0
7,152,277.0
7,153,246.0
7,154,277.0
7,155,248.0
7,156,286.0
7,157,248.0
7,158,277.0
7,159,243.0
7,160,271.0
7,161,250.0
7,162,316.0
7,163,315.0
7,164,315.0
7,165,306.0
7,166,271.0
7,167,271.0
7,168,0.0
7,169,1382.0
7,170,1360.0
7,171,1409.0
7,172,1368.0
7,173,1971.0
7,174,1427.0
7,175,1427.0
