omega,e_id,U_ew
7,176,1427.0
7,177,253.0
7,178,12992.0
8,0,271.0
8,1,271.0
8,2,0.0
8,3,0.0
8,4,0.0
8,5,316.0
8,6,1279.0
8,7,0.0
8,8,271.0
8,9,0.0
8,10,271.0
8,11,271.0
8,12,271.0
8,13,295.0
8,14,271.0
8,15,271.0
8,16,207.0
8,17,259.0
8,18,295.0
8,19,271.0
8,20,284.0
8,21,300.0
8,22,311.0
8,23,320.0
8,24,271.0
8,25,318.0
8,26,320.0
8,27,320.0
8,28,284.0
8,29,334.0
8,30,318.0
8,31,313.0
8,32,297.0
8,33,1044.0
8,34,612.0
8,35,271.0
8,36,262.0
8,37,284.0
8,38,271.0
8,39,271.0
8,40,270.0
8,41,205.0
8,42,316.0
8,43,315.0
8,44,193.89999999999998
8,45,262.0
8,46,286.0
8,47,271.0
8,48,252.0
8,49,975.0
8,50,271.0
8,51,191.1
8,52,271.0
8,53,271.0
8,54,210.0
8,55,300.0
8,56,298.0
8,57,275.0
8,58,273.0
8,59,266.0
8,60,270.0
8,61,160.0
8,62,248.0
8,63,252.0
8,64,252.0
8,65,252.0
8,66,255.0
8,67,298.0
8,68,318.0
8,69,178.0
8,70,304.0
8,71,279.0
8,72,262.0
8,73,252.0
8,74,252.0
8,75,252.0
8,76,252.0
8,77,225.0
8,78,201.0
8,79,239.0
8,80,316.0
8,81,316.0
8,82,334.0
8,83,316.0
8,84,316.0
8,85,1236.0
8,86,534.0
8,87,1215.0
8,88,334.0
8,89,237.0
8,90,316.0
8,91,316.0
8,92,1234.0
8,93,183.0
8,94,156.0
8,95,306.0
8,96,129.0
8,97,298.0
8,98,262.0
8,99,286.0
8,100,338.0
8,101,271.0
8,102,271.0
8,103,261.0
8,104,271.0
8,105,273.0
8,106,270.0
8,107,253.0
8,108,271.0
8,109,313.0
8,110,253.0
8,111,315.0
8,112,1231.0
8,113,253.0
8,114,270.0
8,115,219.0
8,116,277.0
8,117,219.0
8,118,280.0
8,119,334.0
8,120,302.0
8,121,334.0
8,122,271.0
8,123,271.0
8,124,334.0
8,125,271.0
8,126,271.0
8,127,271.0
8,128,271.0
8,129,271.0
8,130,286.0
8,131,270.0
8,132,266.0
8,133,334.0
8,134,316.0
8,135,252.0
8,136,176.0
8,137,270.0
8,138,266.0
8,139,334.0
8,140,288.0
8,141,315.0
8,142,316.0
8,143,316.0
8,144,316.0
8,145,271.0
8,146,253.0
8,147,275.0
8,148,261.0
8,149,223.0
8,150,289.0
8,151,295.0
8,152,277.0
8,153,246.0
8,154,277.0
8,155,248.0
8,156,286.0
8,157,248.0
8,158,277.0
8,159,243.0
8,160,271.0
8,161,250.0
8,162,316.0
8,163,315.0
8,164,315.0
8,165,306.0
8,166,271.0
8,167,189.7
8,168,0.0
8,169,1382.0
8,170,1360.0
8,171,1409.0
8,172,1368.0
8,173,1971.0
8,174,1427.0
8,175,1427.0
8,176,1427.0
8,177,253.0
8,178,12992.0
9,0,271.0
9,1,271.0
9,2,0.0
9,3,0.0
9,4,0.0
9,5,316.0
9,6,1279.0
9,7,0.0
9,8,271.0
9,9,0.0
9,10,271.0
9,11,271.0
9,12,271.0
9,13,295.0
9,14,271.0
9,15,271.0
9,16,207.0
9,17,259.0
9,18,295.0
9,19,271.0
9,20,284.0
9,21,300.0
9,22,311.0
9,23,320.0
9,24,271.0
9,25,318.0
9,26,320.0
9,27,320.0
9,28,284.0
9,29,334.0
9,30,318.0
9,31,313.0
9,32,297.0
9,33,1044.0
9,34,612.0
9,35,271.0
9,36,262.0
9,37,284.0
9,38,271.0
9,39,271.0
9,40,270.0
9,41,205.0
9,42,316.0
9,43,315.0
9,44,277.0
9,45,262.0
9,46,286.0
9,47,271.0
9,48,252.0
9,49,975.0
9,50,271.0
9,51,273.0
9,52,271.0
9,53,271.0
9,54,210.0
9,55,300.0
9,56,298.0
9,57,275.0
9,58,273.0
9,59,266.0
9,60,270.0
9,61,160.0
9,62,248.0
9,63,252.0
9,64,252.0
9,65,252.0
9,66,255.0
9,67,298.0
9,68,318.0
9,69,178.0
9,70,304.0
9,71,279.0
9,72,262.0
9,73,176.39999999999998
9,74,252.0
9,75,252.0
9,76,252.0
9,77,225.0
9,78,201.0
9,79,239.0
9,80,316.0
9,81,316.0
9,82,334.0
9,83,316.0
9,84,316.0
9,85,1236.0
9,86,534.0
9,87,1215.0
9,88,334.0
9,89,237.0
9,90,316.0
9,91,316.0
9,92,1234.0
9,93,183.0
9,94,156.0
9,95,306.0
9,96,129.0
9,97,298.0
9,98,262.0
9,99,286.0
9,100,338.0
9,101,271.0
9,102,271.0
9,103,261.0
9,104,271.0
9,105,273.0
9,106,270.0
9,107,253.0
9,108,271.0
9,109,313.0
9,110,253.0
9,111,220.5
9,112,1231.0
9,113,253.0
9,114,270.0
9,115,219.0
9,116,277.0
9,117,219.0
9,118,280.0
9,119,334.0
9,120,302.0
9,121,334.0
9,122,271.0
9,123,271.0
9,124,334.0
9,125,271.0
9,126,271.0
9,127,189.7
9,128,271.0
9,129,271.0
9,130,286.0
9,131,270.0
9,132,266.0
9,133,334.0
9,134,316.0
9,135,252.0
9,136,176.0
9,137,270.0
9,138,266.0
9,139,334.0
9,140,288.0
9,141,315.0
9,142,316.0
9,143,316.0
9,144,316.0
9,145,271.0
9,146,253.0
9,147,275.0
9,148,261.0
9,149,223.0
9,150,289.0
9,151,295.0
9,152,277.0
9,153,246.0
9,154,277.0
9,155,248.0
9,156,286.0
9,157,248.0
9,158,277.0
9,159,243.0
9,160,271.0
9,161,250.0
9,162,316.0
9,163,315.0
9,164,315.0
9,165,306.0
9,166,271.0
9,167,271.0
9,168,0.0
9,169,1382.0
9,170,1360.0
9,171,1409.0
9,172,1368.0
9,173,1971.0
9,174,1427.0
9,175,1427.0
9,176,1427.0
9,177,253.0
9,178,12992.0
10,0,271.0
10,1,271.0
10,2,316.0
10,3,315.0
10,4,316.0
10,5,316.0
10,6,1279.0
10,7,1278.0
10,8,271.0
10,9,273.0
10,10,271.0
10,11,271.0
10,12,271.0
10,13,295.0
10,14,271.0
10,15,271.0
10,16,207.0
10,17,259.0
10,18,295.0
10,19,271.0
10,20,284.0
10,21,300.0
10,22,311.0
10,23,320.0
10,24,271.0
10,25,222.6
10,26,320.0
10,27,320.0
10,28,284.0
10,29,334.0
10,30,318.0
10,31,313.0
10,32,297.0
10,33,1044.0
10,34,612.0
10,35,271.0
10,36,262.0
10,37,284.0
10,38,271.0
10,39,271.0
10,40,270.0
10,41,205.0
10,42,316.0
10,43,315.0
10,44,277.0
10,45,262.0
10,46,286.0
10,47,271.0
10,48,252.0
10,49,975.0
10,50,271.0
10,51,273.0
10,52,271.0
10,53,271.0
10,54,210.0
10,55,300.0
10,56,298.0
10,57,275.0
10,58,273.0
10,59,266.0
10,60,270.0
10,61,160.0
10,62,248.0
10,63,252.0
10,64,252.0
10,65,252.0
10,66,255.0
10,67,298.0
10,68,318.0
10,69,178.0
10,70,304.0
10,71,279.0
10,72,262.0
10,73,252.0
10,74,252.0
10,75,252.0
10,76,252.0
10,77,225.0
10,78,201.0
10,79,239.0
10,80,316.0
10,81,316.0
10,82,334.0
10,83,316.0
10,84,316.0
10,85,1236.0
10,86,534.0
10,87,1215.0
10,88,334.0
10,89,237.0
10,90,316.0
10,91,316.0
10,92,1234.0
10,93,183.0
10,94,109.19999999999999
10,95,214.2
10,96,129.0
10,97,298.0
10,98,262.0
10,99,286.0
10,100,338.0
10,101,271.0
10,102,271.0
10,103,261.0
10,104,271.0
10,105,273.0
10,106,270.0
10,107,253.0
10,108,271.0
10,109,313.0
10,110,253.0
10,111,315.0
10,112,1231.0
10,113,253.0
10,114,270.0
10,115,219.0
10,116,277.0
10,117,219.0
10,118,280.0
10,119,334.0
10,120,302.0
10,121,334.0
10,122,271.0
10,123,189.7
10,124,334.0
10,125,271.0
10,126,271.0
10,127,271.0
10,128,271.0
10,129,189.7
10,130,286.0
10,131,270.0
10,132,266.0
10,133,334.0
10,134,316.0
10,135,252.0
10,136,176.0
10,137,270.0
10,138,266.0
10,139,334.0
10,140,288.0
10,141,315.0
10,142,316.0
10,143,316.0
10,144,316.0
10,145,271.0
10,146,253.0
10,147,275.0
10,148,261.0
10,149,223.0
10,150,289.0
10,151,295.0
10,152,277.0
10,153,246.0
10,154,277.0
10,155,248.0
10,156,286.0
10,157,248.0
10,158,277.0
10,159,243.0
10,160,271.0
10,161,250.0
10,162,316.0
10,163,315.0
10,164,315.0
10,165,306.0
10,166,271.0
10,167,271.0
10,168,1978.0
10,169,1382.0
10,170,1360.0
10,171,1409.0
10,172,1368.0
10,173,1971.0
10,174,1427.0
10,175,1427.0
10,176,1427.0
10,177,253.0
10,178,12992.0
11,0,271.0
11,1,271.0
11,2,316.0
11,3,315.0
11,4,316.0
11,5,316.0
11,6,1279.0
11,7,1278.0
11,8,271.0
11,9,273.0
11,10,271.0
11,11,271.0
11,12,271.0
11,13,295.0
11,14,271.0
11,15,271.0
11,16,207.0
11,17,259.0
11,18,295.0
11,19,271.0
11,20,284.0
11,21,300.0
11,22,311.0
11,23,320.0
11,24,271.0
11,25,318.0
11,26,320.0
11,27,320.0
11,28,284.0
11,29,334.0
11,30,318.0
11,31,313.0
11,32,297.0
11,33,1044.0
11,34,612.0
11,35,271.0
11,36,262.0
11,37,284.0
11,38,271.0
11,39,271.0
11,40,270.0
11,41,205.0
11,42,316.0
11,43,315.0
11,44,277.0
11,45,262.0
11,46,286.0
11,47,271.0
11,48,252.0
11,49,975.0
11,50,271.0
11,51,273.0
11,52,271.0
11,53,271.0
11,54,210.0
11,55,300.0
11,56,298.0
11,57,275.0
11,58,273.0
11,59,266.0
11,60,270.0
11,61,160.0
11,62,248.0
11,63,252.0
11,64,252.0
11,65,252.0
11,66,255.0
11,67,298.0
11,68,318.0
11,69,178.0
11,70,304.0
11,71,279.0
11,72,262.0
11,73,252.0
11,74,252.0
11,75,252.0
11,76,252.0
11,77,225.0
11,78,201.0
11,79,239.0
11,80,316.0
11,81,316.0
11,82,334.0
11,83,221.2
11,84,316.0
11,85,1236.0
11,86,534.0
11,87,1215.0
11,88,334.0
11,89,237.0
11,90,316.0
11,91,316.0
11,92,863.8
11,93,183.0
11,94,156.0
11,95,306.0
11,96,129.0
11,97,298.0
11,98,262.0
11,99,286.0
11,100,338.0
11,101,271.0
11,102,271.0
11,103,261.0
11,104,271.0
11,105,273.0
11,106,270.0
11,107,253.0
11,108,271.0
11,109,313.0
11,110,253.0
11,111,315.0
11,112,1231.0
11,113,253.0
11,114,270.0
11,115,219.0
11,116,277.0
11,117,219.0
11,118,280.0
11,119,334.0
11,120,302.0
11,121,334.0
11,122,271.0
11,123,271.0
11,124,334.0
11,125,271.0
11,126,271.0
11,127,271.0
11,128,271.0
11,129,271.0
11,130,286.0
11,131,270.0
11,132,266.0
11,133,334.0
11,134,316.0
11,135,252.0
11,136,176.0
11,137,270.0
11,138,266.0
11,139,334.0
11,140,288.0
11,141,315.0
11,142,316.0
11,143,316.0
11,144,316.0
11,145,271.0
11,146,253.0
11,147,275.0
11,148,261.0
11,149,223.0
11,150,289.0
11,151,295.0
11,152,277.0
11,153,246.0
11,154,277.0
11,155,248.0
11,156,286.0
11,157,248.0
11,158,277.0
11,159,243.0
11,160,271.0
11,161,250.0
11,162,316.0
11,163,315.0
11,164,315.0
11,165,306.0
11,166,271.0
11,167,271.0
11,168,1978.0
11,169,1382.0
11,170,1360.0
11,171,1409.0
11,172,1368.0
11,173,1971.0
11,174,1427.0
11,175,1427.0
11,176,1427.0
11,177,177.1
11,178,12992.0
12,0,271.0
12,1,271.0
12,2,316.0
12,3,315.0
12,4,316.0
12,5,316.0
12,6,1279.0
12,7,1278.0
12,8,189.7
12,9,273.0
12,10,271.0
12,11,271.0
12,12,271.0
12,13,295.0
12,14,271.0
12,15,271.0
12,16,207.0
12,17,259.0
12,18,295.0
12,19,271.0
12,20,284.0
12,21,300.0
12,22,311.0
12,23,320.0
12,24,271.0
12,25,318.0
12,26,320.0
12,27,320.0
12,28,284.0
12,29,334.0
12,30,318.0
12,31,313.0
12,32,297.0
12,33,1044.0
12,34,612.0
12,35,271.0
12,36,262.0
12,37,284.0
12,38,271.0
12,39,271.0
12,40,270.0
12,41,205.0
12,42,316.0
12,43,315.0
12,44,277.0
12,45,262.0
12,46,286.0
12,47,271.0
12,48,252.0
12,49,975.0
12,50,271.0
12,51,273.0
12,52,271.0
12,53,271.0
12,54,210.0
12,55,300.0
12,56,298.0
12,57,275.0
12,58,273.0
12,59,266.0
12,60,270.0
12,61,160.0
12,62,248.0
12,63,252.0
12,64,252.0
12,65,252.0
12,66,255.0
12,67,298.0
12,68,318.0
12,69,178.0
12,70,304.0
12,71,279.0
12,72,262.0
12,73,252.0
12,74,252.0
12,75,252.0
12,76,252.0
12,77,225.0
12,78,201.0
12,79,239.0
12,80,316.0
12,81,316.0
12,82,334.0
12,83,316.0
12,84,316.0
12,85,1236.0
12,86,534.0
12,87,1215.0
12,88,334.0
12,89,237.0
12,90,316.0
12,91,316.0
12,92,1234.0
12,93,183.0
12,94,156.0
12,95,306.0
12,96,129.0
12,97,298.0
12,98,262.0
12,99,286.0
12,100,338.0
12,101,271.0
12,102,271.0
12,103,261.0
12,104,271.0
12,105,273.0
12,106,270.0
12,107,253.0
12,108,271.0
12,109,313.0
12,110,253.0
12,111,315.0
12,112,1231.0
12,113,253.0
12,114,270.0
12,115,219.0
12,116,277.0
12,117,219.0
12,118,280.0
12,119,334.0
12,120,302.0
12,121,334.0
12,122,271.0
12,123,271.0
12,124,334.0
12,125,271.0
12,126,271.0
12,127,271.0
12,128,271.0
12,129,271.0
12,130,286.0
12,131,270.0
12,132,266.0
12,133,334.0
12,134,316.0
12,135,252.0
12,136,176.0
12,137,270.0
12,138,266.0
12,139,334.0
12,140,288.0
12,141,315.0
12,142,316.0
12,143,316.0
12,144,316.0
12,145,271.0
12,146,253.0
12,147,275.0
12,148,182.7
12,149,223.0
12,150,289.0
12,151,295.0
12,152,277.0
12,153,246.0
12,154,277.0
12,155,248.0
12,156,286.0
12,157,248.0
12,158,277.0
12,159,243.0
12,160,271.0
12,161,250.0
12,162,316.0
12,163,315.0
12,164,315.0
12,165,306.0
12,166,271.0
12,167,271.0
12,168,1978.0
12,169,1382.0
12,170,1360.0
12,171,1409.0
12,172,1368.0
12,173,1971.0
12,174,1427.0
12,175,1427.0
12,176,1427.0
12,177,253.0
12,178,12992.0
13,0,189.7
13,1,271.0
13,2,316.0
13,3,315.0
13,4,316.0
13,5,316.0
13,6,1279.0
13,7,1278.0
13,8,271.0
13,9,273.0
13,10,271.0
13,11,271.0
13,12,271.0
13,13,295.0
13,14,271.0
13,15,271.0
13,16,207.0
13,17,259.0
13,18,295.0
13,19,271.0
13,20,284.0
13,21,300.0
13,22,311.0
13,23,320.0
13,24,189.7
13,25,318.0
13,26,320.0
13,27,320.0
13,28,284.0
13,29,334.0
13,30,318.0
13,31,313.0
13,32,207.89999999999998
13,33,1044.0
13,34,612.0
13,35,271.0
13,36,262.0
13,37,284.0
13,38,271.0
13,39,271.0
13,40,270.0
13,41,205.0
13,42,316.0
13,43,315.0
13,44,277.0
13,45,262.0
13,46,286.0
13,47,271.0
13,48,252.0
13,49,975.0
13,50,271.0
13,51,273.0
13,52,271.0
13,53,271.0
13,54,210.0
13,55,300.0
13,56,298.0
13,57,275.0
13,58,273.0
13,59,266.0
13,60,270.0
13,61,160.0
13,62,248.0
13,63,252.0
13,64,252.0
13,65,252.0
13,66,255.0
13,67,298.0
13,68,318.0
13,69,178.0
13,70,304.0
13,71,279.0
13,72,262.0
13,73,252.0
13,74,252.0
13,75,252.0
13,76,252.0
13,77,225.0
13,78,201.0
13,79,239.0
13,80,316.0
13,81,316.0
13,82,334.0
13,83,316.0
13,84,316.0
13,85,1236.0
13,86,534.0
13,87,1215.0
13,88,334.0
13,89,237.0
13,90,316.0
13,91,316.0
13,92,1234.0
13,93,183.0
13,94,156.0
13,95,306.0
13,96,129.0
13,97,298.0
13,98,262.0
13,99,286.0
13,100,338.0
13,101,271.0
13,102,271.0
13,103,261.0
13,104,271.0
13,105,273.0
13,106,270.0
13,107,253.0
13,108,271.0
13,109,313.0
13,110,253.0
13,111,315.0
13,112,1231.0
13,113,253.0
13,114,270.0
13,115,219.0
13,116,193.89999999999998
13,117,219.0
13,118,280.0
13,119,334.0
13,120,302.0
13,121,334.0
13,122,271.0
13,123,271.0
13,124,334.0
13,125,271.0
13,126,271.0
13,127,271.0
13,128,271.0
13,129,271.0
13,130,286.0
13,131,270.0
13,132,266.0
13,133,334.0
13,134,316.0
13,135,252.0
13,136,176.0
13,137,270.0
13,138,266.0
13,139,334.0
13,140,288.0
13,141,315.0
13,142,316.0
13,143,316.0
13,144,316.0
13,145,271.0
13,146,253.0
13,147,275.0
13,148,261.0
13,149,223.0
13,150,289.0
13,151,295.0
13,152,277.0
13,153,246.0
13,154,277.0
13,155,248.0
13,156,286.0
13,157,248.0
13,158,277.0
13,159,243.0
13,160,271.0
13,161,250.0
13,162,316.0
13,163,315.0
13,164,315.0
13,165,306.0
13,166,271.0
13,167,271.0
13,168,1978.0
13,169,1382.0
13,170,1360.0
13,171,1409.0
13,172,1368.0
13,173,1971.0
13,174,1427.0
13,175,1427.0
13,176,1427.0
13,177,253.0
13,178,12992.0
14,0,271.0
14,1,271.0
14,2,316.0
14,3,315.0
14,4,316.0
14,5,316.0
14,6,1279.0
14,7,1278.0
14,8,271.0
14,9,273.0
14,10,271.0
14,11,271.0
14,12,189.7
14,13,295.0
14,14,271.0
14,15,271.0
14,16,207.0
14,17,259.0
14,18,295.0
14,19,189.7
14,20,284.0
14,21,300.0
14,22,311.0
14,23,320.0
14,24,271.0
14,25,318.0
14,26,320.0
14,27,320.0
14,28,284.0
14,29,334.0
14,30,318.0
14,31,313.0
14,32,297.0
14,33,1044.0
14,34,612.0
14,35,271.0
14,36,262.0
14,37,284.0
14,38,271.0
14,39,271.0
14,40,270.0
14,41,205.0
14,42,316.0
14,43,315.0
14,44,277.0
14,45,262.0
14,46,200.2
14,47,271.0
14,48,252.0
14,49,975.0
14,50,271.0
14,51,273.0
14,52,271.0
14,53,271.0
14,54,210.0
14,55,300.0
14,56,298.0
14,57,275.0
14,58,273.0
14,59,266.0
14,60,270.0
14,61,160.0
14,62,248.0
14,63,252.0
14,64,252.0
14,65,252.0
14,66,255.0
14,67,298.0
14,68,318.0
14,69,178.0
14,70,304.0
14,71,279.0
14,72,262.0
14,73,252.0
14,74,252.0
14,75,252.0
14,76,252.0
14,77,225.0
14,78,201.0
14,79,239.0
14,80,316.0
14,81,316.0
14,82,334.0
14,83,316.0
14,84,316.0
14,85,1236.0
14,86,534.0
14,87,1215.0
14,88,334.0
14,89,237.0
14,90,316.0
14,91,316.0
14,92,863.8
14,93,183.0
14,94,156.0
14,95,306.0
14,96,129.0
14,97,298.0
14,98,262.0
14,99,286.0
14,100,338.0
14,101,271.0
14,102,271.0
14,103,261.0
14,104,271.0
14,105,273.0
14,106,270.0
14,107,253.0
