omega,e_id,U_ew
14,108,271.0
14,109,313.0
14,110,253.0
14,111,315.0
14,112,1231.0
14,113,253.0
14,114,270.0
14,115,219.0
14,116,277.0
14,117,219.0
14,118,280.0
14,119,334.0
14,120,302.0
14,121,334.0
14,122,271.0
14,123,271.0
14,124,334.0
14,125,271.0
14,126,271.0
14,127,271.0
14,128,271.0
14,129,271.0
14,130,286.0
14,131,270.0
14,132,266.0
14,133,334.0
14,134,316.0
14,135,252.0
14,136,176.0
14,137,270.0
14,138,266.0
14,139,334.0
14,140,288.0
14,141,315.0
14,142,316.0
14,143,316.0
14,144,316.0
14,145,271.0
14,146,253.0
14,147,275.0
14,148,261.0
14,149,223.0
14,150,289.0
14,151,295.0
14,152,277.0
14,153,246.0
14,154,277.0
14,155,248.0
14,156,286.0
14,157,248.0
14,158,277.0
14,159,243.0
14,160,271.0
14,161,250.0
14,162,316.0
14,163,315.0
14,164,315.0
14,165,306.0
14,166,271.0
14,167,271.0
14,168,1978.0
14,169,1382.0
14,170,1360.0
14,171,1409.0
14,172,1368.0
14,173,1971.0
14,174,1427.0
14,175,1427.0
14,176,1427.0
14,177,253.0
14,178,12992.0
15,0,271.0
15,1,271.0
15,2,316.0
15,3,315.0
15,4,316.0
15,5,316.0
15,6,1279.0
15,7,1278.0
15,8,271.0
15,9,273.0
15,10,271.0
15,11,271.0
15,12,271.0
15,13,295.0
15,14,271.0
15,15,271.0
15,16,207.0
15,17,259.0
15,18,295.0
15,19,271.0
15,20,284.0
15,21,300.0
15,22,311.0
15,23,320.0
15,24,271.0
15,25,318.0
15,26,320.0
15,27,320.0
15,28,284.0
15,29,334.0
15,30,318.0
15,31,313.0
15,32,297.0
15,33,1044.0
15,34,612.0
15,35,271.0
15,36,262.0
15,37,284.0
15,38,271.0
15,39,271.0
15,40,270.0
15,41,205.0
15,42,316.0
15,43,315.0
15,44,277.0
15,45,262.0
15,46,286.0
15,47,271.0
15,48,252.0
15,49,975.0
15,50,271.0
15,51,273.0
15,52,271.0
15,53,189.7
15,54,210.0
15,55,300.0
15,56,298.0
15,57,275.0
15,58,273.0
15,59,266.0
15,60,270.0
15,61,160.0
15,62,248.0
15,63,252.0
15,64,252.0
15,65,252.0
15,66,255.0
15,67,298.0
15,68,318.0
15,69,178.0
15,70,212.79999999999998
15,71,279.0
15,72,262.0
15,73,252.0
15,74,252.0
15,75,252.0
15,76,252.0
15,77,225.0
15,78,201.0
15,79,239.0
15,80,316.0
15,81,316.0
15,82,334.0
15,83,316.0
15,84,316.0
15,85,1236.0
15,86,534.0
15,87,850.5
15,88,334.0
15,89,237.0
15,90,316.0
15,91,316.0
15,92,1234.0
15,93,183.0
15,94,156.0
15,95,214.2
15,96,90.3
15,97,298.0
15,98,262.0
15,99,286.0
15,100,338.0
15,101,271.0
15,102,271.0
15,103,261.0
15,104,271.0
15,105,273.0
15,106,270.0
15,107,253.0
15,108,271.0
15,109,313.0
15,110,253.0
15,111,315.0
15,112,1231.0
15,113,253.0
15,114,270.0
15,115,219.0
15,116,277.0
15,117,219.0
15,118,280.0
15,119,334.0
15,120,302.0
15,121,334.0
15,122,271.0
15,123,271.0
15,124,334.0
15,125,271.0
15,126,271.0
15,127,271.0
15,128,271.0
15,129,271.0
15,130,286.0
15,131,270.0
15,132,266.0
15,133,334.0
15,134,316.0
15,135,252.0
15,136,176.0
15,137,270.0
15,138,266.0
15,139,334.0
15,140,288.0
15,141,315.0
15,142,316.0
15,143,316.0
15,144,316.0
15,145,271.0
15,146,253.0
15,147,275.0
15,148,261.0
15,149,223.0
15,150,289.0
15,151,295.0
15,152,277.0
15,153,246.0
15,154,277.0
15,155,248.0
15,156,286.0
15,157,248.0
15,158,277.0
15,159,243.0
15,160,271.0
15,161,250.0
15,162,316.0
15,163,315.0
15,164,315.0
15,165,306.0
15,166,271.0
15,167,271.0
15,168,1978.0
15,169,1382.0
15,170,1360.0
15,171,1409.0
15,172,1368.0
15,173,1971.0
15,174,1427.0
15,175,998.9
15,176,1427.0
15,177,253.0
15,178,12992.0
16,0,271.0
16,1,271.0
16,2,316.0
16,3,315.0
16,4,316.0
16,5,316.0
16,6,1279.0
16,7,1278.0
16,8,271.0
16,9,273.0
16,10,271.0
16,11,271.0
16,12,271.0
16,13,295.0
16,14,271.0
16,15,271.0
16,16,207.0
16,17,259.0
16,18,295.0
16,19,271.0
16,20,284.0
16,21,300.0
16,22,311.0
16,23,320.0
16,24,271.0
16,25,318.0
16,26,320.0
16,27,320.0
16,28,284.0
16,29,334.0
16,30,318.0
16,31,313.0
16,32,297.0
16,33,1044.0
16,34,612.0
16,35,271.0
16,36,262.0
16,37,284.0
16,38,271.0
16,39,271.0
16,40,270.0
16,41,205.0
16,42,316.0
16,43,315.0
16,44,277.0
16,45,262.0
16,46,286.0
16,47,271.0
16,48,252.0
16,49,975.0
16,50,271.0
16,51,273.0
16,52,271.0
16,53,271.0
16,54,210.0
16,55,300.0
16,56,298.0
16,57,275.0
16,58,273.0
16,59,266.0
16,60,270.0
16,61,160.0
16,62,248.0
16,63,252.0
16,64,252.0
16,65,252.0
16,66,255.0
16,67,298.0
16,68,318.0
16,69,178.0
16,70,304.0
16,71,279.0
16,72,262.0
16,73,252.0
16,74,252.0
16,75,252.0
16,76,252.0
16,77,225.0
16,78,201.0
16,79,167.29999999999998
16,80,316.0
16,81,316.0
16,82,334.0
16,83,316.0
16,84,316.0
16,85,1236.0
16,86,534.0
16,87,1215.0
16,88,334.0
16,89,237.0
16,90,316.0
16,91,316.0
16,92,1234.0
16,93,183.0
16,94,156.0
16,95,306.0
16,96,129.0
16,97,298.0
16,98,262.0
16,99,286.0
16,100,338.0
16,101,271.0
16,102,271.0
16,103,261.0
16,104,271.0
16,105,273.0
16,106,270.0
16,107,253.0
16,108,271.0
16,109,313.0
16,110,253.0
16,111,315.0
16,112,1231.0
16,113,253.0
16,114,270.0
16,115,219.0
16,116,277.0
16,117,219.0
16,118,280.0
16,119,334.0
16,120,302.0
16,121,334.0
16,122,271.0
16,123,271.0
16,124,334.0
16,125,271.0
16,126,271.0
16,127,271.0
16,128,271.0
16,129,271.0
16,130,286.0
16,131,270.0
16,132,266.0
16,133,334.0
16,134,316.0
16,135,252.0
16,136,176.0
16,137,270.0
16,138,266.0
16,139,334.0
16,140,288.0
16,141,315.0
16,142,316.0
16,143,316.0
16,144,316.0
16,145,271.0
16,146,253.0
16,147,275.0
16,148,261.0
16,149,223.0
16,150,289.0
16,151,295.0
16,152,277.0
16,153,246.0
16,154,277.0
16,155,248.0
16,156,286.0
16,157,248.0
16,158,277.0
16,159,243.0
16,160,271.0
16,161,175.0
16,162,316.0
16,163,220.5
16,164,315.0
16,165,306.0
16,166,271.0
16,167,271.0
16,168,1978.0
16,169,1382.0
16,170,1360.0
16,171,1409.0
16,172,1368.0
16,173,1971.0
16,174,1427.0
16,175,1427.0
16,176,1427.0
16,177,253.0
16,178,12992.0
17,0,271.0
17,1,271.0
17,2,316.0
17,3,315.0
17,4,316.0
17,5,316.0
17,6,1279.0
17,7,1278.0
17,8,271.0
17,9,273.0
17,10,189.7
17,11,271.0
17,12,271.0
17,13,295.0
17,14,271.0
17,15,271.0
17,16,207.0
17,17,259.0
17,18,295.0
17,19,271.0
17,20,284.0
17,21,300.0
17,22,311.0
17,23,320.0
17,24,189.7
17,25,318.0
17,26,320.0
17,27,320.0
17,28,284.0
17,29,334.0
17,30,318.0
17,31,313.0
17,32,297.0
17,33,1044.0
17,34,612.0
17,35,271.0
17,36,262.0
17,37,284.0
17,38,271.0
17,39,271.0
17,40,270.0
17,41,205.0
17,42,316.0
17,43,315.0
17,44,277.0
17,45,262.0
17,46,286.0
17,47,271.0
17,48,252.0
17,49,975.0
17,50,271.0
17,51,273.0
17,52,189.7
17,53,271.0
17,54,210.0
17,55,300.0
17,56,298.0
17,57,275.0
17,58,273.0
17,59,266.0
17,60,270.0
17,61,160.0
17,62,248.0
17,63,252.0
17,64,252.0
17,65,252.0
17,66,255.0
17,67,298.0
17,68,318.0
17,69,178.0
17,70,304.0
17,71,279.0
17,72,262.0
17,73,252.0
17,74,252.0
17,75,252.0
17,76,252.0
17,77,225.0
17,78,201.0
17,79,239.0
17,80,316.0
17,81,316.0
17,82,334.0
17,83,316.0
17,84,316.0
17,85,1236.0
17,86,534.0
17,87,1215.0
17,88,334.0
17,89,237.0
17,90,316.0
17,91,316.0
17,92,1234.0
17,93,183.0
17,94,156.0
17,95,306.0
17,96,129.0
17,97,298.0
17,98,262.0
17,99,286.0
17,100,338.0
17,101,271.0
17,102,271.0
17,103,261.0
17,104,271.0
17,105,273.0
17,106,270.0
17,107,253.0
17,108,271.0
17,109,313.0
17,110,253.0
17,111,315.0
17,112,1231.0
17,113,253.0
17,114,270.0
17,115,219.0
17,116,277.0
17,117,219.0
17,118,280.0
17,119,334.0
17,120,302.0
17,121,334.0
17,122,271.0
17,123,271.0
17,124,334.0
17,125,271.0
17,126,271.0
17,127,271.0
17,128,271.0
17,129,271.0
17,130,286.0
17,131,270.0
17,132,266.0
17,133,334.0
17,134,316.0
17,135,252.0
17,136,176.0
17,137,270.0
17,138,266.0
17,139,334.0
17,140,288.0
17,141,315.0
17,142,316.0
17,143,316.0
17,144,316.0
17,145,271.0
17,146,253.0
17,147,275.0
17,148,261.0
17,149,223.0
17,150,289.0
17,151,295.0
17,152,277.0
17,153,246.0
17,154,277.0
17,155,248.0
17,156,286.0
17,157,248.0
17,158,277.0
17,159,243.0
17,160,271.0
17,161,250.0
17,162,316.0
17,163,315.0
17,164,315.0
17,165,306.0
17,166,271.0
17,167,271.0
17,168,1978.0
17,169,1382.0
17,170,1360.0
17,171,1409.0
17,172,1368.0
17,173,1971.0
17,174,1427.0
17,175,1427.0
17,176,1427.0
17,177,253.0
17,178,12992.0
18,0,271.0
18,1,271.0
18,2,316.0
18,3,315.0
18,4,316.0
18,5,316.0
18,6,1279.0
18,7,1278.0
18,8,271.0
18,9,273.0
18,10,271.0
18,11,271.0
18,12,271.0
18,13,295.0
18,14,271.0
18,15,271.0
18,16,207.0
18,17,259.0
18,18,295.0
18,19,271.0
18,20,284.0
18,21,300.0
18,22,311.0
18,23,320.0
18,24,271.0
18,25,318.0
18,26,320.0
18,27,320.0
18,28,284.0
18,29,334.0
18,30,318.0
18,31,313.0
18,32,297.0
18,33,1044.0
18,34,612.0
18,35,271.0
18,36,262.0
18,37,284.0
18,38,271.0
18,39,271.0
18,40,270.0
18,41,205.0
18,42,316.0
18,43,315.0
18,44,277.0
18,45,262.0
18,46,286.0
18,47,271.0
18,48,252.0
18,49,975.0
18,50,271.0
18,51,273.0
18,52,271.0
18,53,271.0
18,54,210.0
18,55,300.0
18,56,298.0
18,57,275.0
18,58,273.0
18,59,266.0
18,60,270.0
18,61,160.0
18,62,248.0
18,63,252.0
18,64,252.0
18,65,252.0
18,66,255.0
18,67,298.0
18,68,318.0
18,69,178.0
18,70,304.0
18,71,279.0
18,72,262.0
18,73,252.0
18,74,252.0
18,75,252.0
18,76,252.0
18,77,225.0
18,78,201.0
18,79,239.0
18,80,316.0
18,81,316.0
18,82,334.0
18,83,316.0
18,84,316.0
18,85,1236.0
18,86,534.0
18,87,1215.0
18,88,334.0
18,89,165.89999999999998
18,90,316.0
18,91,316.0
18,92,1234.0
18,93,183.0
18,94,156.0
18,95,306.0
18,96,129.0
18,97,208.6
18,98,262.0
18,99,286.0
18,100,338.0
18,101,271.0
18,102,271.0
18,103,261.0
18,104,271.0
18,105,273.0
18,106,270.0
18,107,253.0
18,108,271.0
18,109,313.0
18,110,253.0
18,111,315.0
18,112,1231.0
18,113,253.0
18,114,270.0
18,115,219.0
18,116,277.0
18,117,219.0
18,118,280.0
18,119,334.0
18,120,302.0
18,121,334.0
18,122,271.0
18,123,271.0
18,124,334.0
18,125,271.0
18,126,271.0
18,127,271.0
18,128,271.0
18,129,271.0
18,130,286.0
18,131,270.0
18,132,266.0
18,133,334.0
18,134,316.0
18,135,252.0
18,136,176.0
18,137,270.0
18,138,266.0
18,139,233.79999999999998
18,140,288.0
18,141,315.0
18,142,316.0
18,143,316.0
18,144,316.0
18,145,271.0
18,146,253.0
18,147,275.0
18,148,261.0
18,149,223.0
18,150,289.0
18,151,295.0
18,152,277.0
18,153,246.0
18,154,277.0
18,155,248.0
18,156,286.0
18,157,248.0
18,158,277.0
18,159,243.0
18,160,271.0
18,161,175.0
18,162,316.0
18,163,315.0
18,164,315.0
18,165,306.0
18,166,271.0
18,167,271.0
18,168,1978.0
18,169,1382.0
18,170,1360.0
18,171,1409.0
18,172,1368.0
18,173,1971.0
18,174,1427.0
18,175,1427.0
18,176,1427.0
18,177,177.1
18,178,12992.0
19,0,271.0
19,1,271.0
19,2,0.0
19,3,0.0
19,4,0.0
19,5,316.0
19,6,1279.0
19,7,0.0
19,8,271.0
19,9,0.0
19,10,271.0
19,11,271.0
19,12,271.0
19,13,295.0
19,14,271.0
19,15,271.0
19,16,207.0
19,17,181.29999999999998
19,18,295.0
19,19,271.0
19,20,284.0
19,21,300.0
19,22,311.0
19,23,320.0
19,24,271.0
19,25,318.0
19,26,320.0
19,27,320.0
19,28,284.0
19,29,334.0
19,30,318.0
19,31,313.0
19,32,297.0
19,33,1044.0
19,34,612.0
19,35,271.0
19,36,262.0
19,37,284.0
19,38,271.0
19,39,271.0
19,40,270.0
19,41,205.0
19,42,316.0
19,43,220.5
19,44,277.0
19,45,262.0
19,46,286.0
19,47,271.0
19,48,252.0
19,49,975.0
19,50,271.0
19,51,273.0
19,52,271.0
19,53,271.0
19,54,210.0
19,55,300.0
19,56,298.0
19,57,275.0
19,58,273.0
19,59,266.0
19,60,270.0
19,61,160.0
19,62,248.0
19,63,252.0
19,64,252.0
19,65,252.0
19,66,255.0
19,67,298.0
19,68,318.0
19,69,178.0
19,70,304.0
19,71,279.0
19,72,262.0
19,73,252.0
19,74,252.0
19,75,252.0
19,76,252.0
19,77,225.0
19,78,201.0
19,79,239.0
19,80,316.0
19,81,316.0
19,82,334.0
19,83,316.0
19,84,316.0
19,85,1236.0
19,86,534.0
19,87,1215.0
19,88,334.0
19,89,237.0
19,90,316.0
19,91,316.0
19,92,1234.0
19,93,183.0
19,94,156.0
19,95,306.0
19,96,129.0
19,97,298.0
19,98,262.0
19,99,286.0
19,100,338.0
19,101,271.0
19,102,271.0
19,103,261.0
19,104,271.0
19,105,273.0
19,106,270.0
19,107,253.0
19,108,271.0
19,109,313.0
19,110,253.0
19,111,315.0
19,112,1231.0
19,113,253.0
19,114,270.0
19,115,219.0
19,116,277.0
19,117,219.0
19,118,280.0
19,119,334.0
19,120,302.0
19,121,334.0
19,122,271.0
19,123,271.0
19,124,334.0
19,125,271.0
19,126,271.0
19,127,271.0
19,128,271.0
19,129,271.0
19,130,286.0
19,131,270.0
19,132,266.0
19,133,334.0
19,134,316.0
19,135,252.0
19,136,176.0
19,137,270.0
19,138,266.0
19,139,334.0
19,140,288.0
19,141,315.0
19,142,316.0
19,143,316.0
19,144,316.0
19,145,271.0
19,146,253.0
19,147,275.0
19,148,261.0
19,149,223.0
19,150,289.0
19,151,295.0
19,152,277.0
19,153,246.0
19,154,277.0
19,155,173.6
19,156,286.0
19,157,248.0
19,158,277.0
19,159,243.0
19,160,271.0
19,161,250.0
19,162,316.0
19,163,315.0
19,164,315.0
19,165,306.0
19,166,271.0
19,167,271.0
19,168,0.0
19,169,1382.0
19,170,1360.0
19,171,1409.0
19,172,1368.0
19,173,1971.0
19,174,1427.0
19,175,1427.0
19,176,1427.0
19,177,253.0
19,178,12992.0
20,0,271.0
20,1,271.0
20,2,316.0
20,3,315.0
20,4,316.0
20,5,316.0
20,6,1279.0
20,7,894.5999999999999
20,8,271.0
20,9,273.0
20,10,271.0
20,11,271.0
20,12,271.0
20,13,295.0
20,14,271.0
20,15,271.0
20,16,207.0
20,17,259.0
20,18,295.0
20,19,271.0
20,20,284.0
20,21,300.0
20,22,311.0
20,23,320.0
20,24,271.0
20,25,318.0
20,26,320.0
20,27,320.0
20,28,284.0
20,29,334.0
20,30,318.0
20,31,313.0
20,32,297.0
20,33,1044.0
20,34,612.0
20,35,271.0
20,36,262.0
20,37,284.0
20,38,271.0
20,39,271.0
20,40,270.0
20,41,205.0
20,42,316.0
20,43,315.0
20,44,277.0
20,45,262.0
20,46,286.0
20,47,271.0
20,48,252.0
20,49,975.0
20,50,271.0
20,51,273.0
20,52,271.0
20,53,271.0
20,54,210.0
20,55,300.0
20,56,298.0
20,57,275.0
20,58,273.0
20,59,266.0
20,60,270.0
20,61,160.0
20,62,248.0
20,63,176.39999999999998
20,64,252.0
20,65,252.0
20,66,255.0
20,67,298.0
20,68,318.0
20,69,178.0
20,70,304.0
20,71,279.0
20,72,262.0
20,73,252.0
20,74,252.0
20,75,252.0
20,76,252.0
20,77,225.0
20,78,201.0
20,79,239.0
20,80,316.0
20,81,316.0
20,82,334.0
20,83,316.0
20,84,316.0
20,85,1236.0
20,86,534.0
20,87,1215.0
20,88,233.79999999999998
20,89,237.0
20,90,316.0
20,91,316.0
20,92,1234.0
20,93,183.0
20,94,156.0
20,95,306.0
20,96,129.0
20,97,298.0
20,98,262.0
20,99,286.0
20,100,338.0
20,101,271.0
20,102,271.0
20,103,261.0
20,104,271.0
20,105,273.0
20,106,270.0
20,107,253.0
20,108,271.0
20,109,313.0
20,110,253.0
20,111,315.0
20,112,1231.0
20,113,253.0
20,114,270.0
20,115,219.0
20,116,277.0
20,117,219.0
20,118,280.0
20,119,334.0
20,120,302.0
20,121,334.0
20,122,271.0
20,123,271.0
20,124,334.0
20,125,271.0
20,126,271.0
20,127,271.0
20,128,271.0
20,129,271.0
20,130,286.0
20,131,270.0
20,132,266.0
20,133,334.0
20,134,221.2
20,135,252.0
20,136,176.0
20,137,270.0
20,138,266.0
20,139,334.0
20,140,288.0
20,141,315.0
20,142,316.0
20,143,316.0
20,144,316.0
20,145,271.0
20,146,253.0
20,147,275.0
20,148,261.0
20,149,223.0
20,150,289.0
20,151,295.0
20,152,277.0
20,153,246.0
20,154,277.0
20,155,248.0
20,156,286.0
20,157,248.0
20,158,277.0
20,159,243.0
20,160,271.0
20,161,250.0
20,162,316.0
20,163,315.0
20,164,315.0
20,165,306.0
20,166,271.0
20,167,271.0
20,168,1978.0
20,169,1382.0
20,170,1360.0
20,171,1409.0
20,172,1368.0
20,173,1971.0
20,174,1427.0
20,175,1427.0
20,176,1427.0
20,177,253.0
20,178,12992.0
